Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C7_CSF_381-14.mzML
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				1.1163e+08
P13591-3	P13591-1;P13591-3;P13591-4				6.5208e+06
P13598	P13598				2.88267e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.01002e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				660429
P13645	P13645				6.01483e+06
P13647	P13647				1.17584e+06
P13667	P13667				423005
P13671	P13671				1.81635e+07
P13693	P13693;P13693-2;Q56UQ5				544261
P13716;P13716-2	P13716;P13716-2				89956
P13747	P13747				1.08395e+06
P13796	P13796;P13796-2				3.18609e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				611489
P13987;P13987-2	P13987;P13987-2				3.33416e+07
P14136	P14136				1.70833e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				1.00875e+06
P14151;P14151-2	P14151;P14151-2				2.83684e+06
P14174	P14174				7.53577e+06
P14207	P14207				3.12562e+06
P14209	P14209;P14209-3				1.38856e+06
P14314-2	P14314;P14314-2				6.40928e+06
P14324;P14324-2	P14324;P14324-2				296741
P14384	P14384				974830
P14415	P14415				1.43243e+06
P14543	P14543;P14543-2				7.3333e+06
P14550	P14550				1.00535e+06
P14618-2	P14618;P14618-2;P14618-3				1.66754e+07
P14618;P14618-3	P14618;P14618-3				931670
P14621	P14621				2.80432e+06
P14625	P14625				4.0533e+06
P15086	P15085;P15086				1.13577e+06
P15090	P15090				1.6917e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				1.44795e+06
P15144	P15144				772936
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				1.66685e+06
P15169	P15169				1.3593e+07
P15259	P15259				74153.7
P15289;P15289-2	P15289;P15289-2				1.75443e+06
P15291;P15291-2	P15291;P15291-2				6.04838e+06
P15311	P15311				585914
P15328	P15328				1.42247e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				2.93112e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				1.51268e+06
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				166855
P15531;P15531-2	P15531;P15531-2				419261
P15586	P15586;P15586-2				2.42829e+06
P15848;P15848-2	P15848;P15848-2				27339.1
P16035	P16035				3.67031e+07
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				2.93242e+07
P16083	P16083				640011
P16112;P16112-2	P16112;P16112-2;P16112-3				1.46233e+06
P16152	P16152				1.92124e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				415695
P16278;P16278-2;P16278-3	P16278;P16278-2;P16278-3				397298
P16298;P16298-2;P16298-3;P16298-4;P48454;P48454-2;P48454-3;Q08209;Q08209-2;Q08209-3;Q08209-5	P16298;P48454;Q08209;Q08209-2;P16298-2;P16298-3;P16298-4;P48454-2;P48454-3;Q08209-3;Q08209-5				671268
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				791992
P16870;P16870-2	P16870;P16870-2				3.34733e+07
P16930	P16930				1.82026e+06
P16949;P16949-2	P16949;P16949-2				3.73012e+06
P17050	P17050				1.26584e+06
P17066	P17066;P48741				3.81415e+06
P17174	P17174				1.18141e+07
P17302	P17302				688326
P17405;P17405-4	P17405;P17405-4				899639
P17600;P17600-2	P17600;P17600-2				860520
P17655;P17655-2	P17655;P17655-2				146350
P17677;P17677-2	P17677;P17677-2				2.17931e+06
P17813;P17813-2	P17813;P17813-2				653946
P17900	P17900				3.36474e+07
P17931	P17931				1.64007e+06
P17936;P17936-2	P17936;P17936-2				6.22798e+06
P18065	P18065				1.12281e+08
P18075	P18075				90913.9
P18206;P18206-2	P18206;P18206-2				2.15103e+06
P18428	P18428				3.86789e+06
P18669	P15259;P18669				3.69298e+06
P18850	P18850				117866
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				2.17561e+07
P19022	P19022;P19022-2				4.22748e+07
P19320	P19320;P19320-2;P19320-3				1.23902e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				604144
P19652	P19652				2.64817e+08
P19823	P19823				4.58955e+07
P19827	P19827;P19827-2				2.49889e+07
P19835	P19835				309116
P19961	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				705829
P20036	P20036				191574
P20062	P20062				1.09132e+07
P20138;P20138-2	P20138;P20138-2				633840
P20340;P20340-2;P20340-4;Q9NRW1;Q9NRW1-2	P20340;Q9NRW1;P20340-2;P20340-4;Q9NRW1-2				53355.9
P20366;P20366-2	P20366;P20366-2;P20366-3;P20366-4				4.00483e+06
P20382	P20382				475914
P20396	P20396				242794
P20472	P20472				4.45238e+06
P20618	P20618				1.26261e+06
P20742	P20742;P20742-2				3.3601e+06
P20774	P20774				4.6898e+07
P20827	P20827;P20827-2				5.98942e+06
P20851;P20851-2	P20851;P20851-2				840920
P20908;P20908-2	P20908;P20908-2				607855
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.91795e+06
P20930	P20930				323109
P20933	P20933				9.32324e+06
P21266	P21266				397541
P21291	P21291				148961
P21333;P21333-2	P21333;P21333-2				3.59182e+06
P21554	P21554				82841.8
P21579	P21579				1.68746e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-14;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-23;P21802-5;P21802-6;P21802-8				1.01032e+07
P21810	P21810				1.66611e+06
P21860;P21860-4	P21860;P21860-4				587822
P21926	P21926				991577
P22004	P22004				676535
P22061;P22061-2	P22061;P22061-2				5.88636e+06
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				4.33377e+06
P22223;P22223-2	P22223;P22223-2				360973
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				955702
P22304	P22304				8.02838e+06
P22352	P22352				1.58877e+07
P22392-2	P15531;P22392-2;P15531-2				1.47255e+06
P22607;P22607-2;P22607-3;P22607-4	P22455;P22607;P22455-2;P22607-2;P22607-3;P22607-4				6.88461e+06
P22692;P22692-2	P22692;P22692-2				3.39757e+07
P22748	P22748				2.07108e+06
P22792	P22792				3.97667e+06
P22794;P22794-2	P22794;P22794-2				1.615e+06
P22891;P22891-2	P22891;P22891-2				127575
P22897	P22897;P22897-2				9.84817e+06
P23083	P23083				3.67141e+06
P23142	P23142				1.19974e+08
P23142-4	P23142-4				1.65719e+08
P23284	P23284				1.23346e+07
P23381;P23381-2	P23381;P23381-2				584581
P23435	P23435				1.12807e+07
P23468-2	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				4.97634e+06
P23468-7	P23468-4;P23468-5;P23468-6;P23468-7				569754
P23470;P23470-2	P23470;P23470-2				4.26033e+06
P23471;P23471-2	P23471;P23471-2;P23471-3				1.8562e+07
P23515	P23515				6.45334e+07
P23526	P23526;P23526-2				237637
P23528	P23528;Q9Y281;Q9Y281-3				1.04287e+07
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				2.01521e+06
P23582	P23582				2.30908e+07
P24043	P24043				4.85116e+06
P24158	P24158				4.01509e+06
P24347	P24347				2.3808e+06
P24387	P24387				408177
P24592	P24592				1.25333e+08
P24593	P24593				1.02487e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				293568
P24821;P24821-4	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				889936
P25189;P25189-2	P25189;P25189-2				856840
P25311	P25311				8.70808e+07
P25391	P25391				585514
P25713	P25713				4.32935e+06
P25774	P25774;P25774-2				2.31176e+06
P25786;P25786-2	P25786;P25786-2				171764
P26038	P26038				3.10761e+06
P26447	P26447				1.43088e+06
P26572	P26572				3.59479e+06
P26641;P26641-2	P26641;P26641-2				33269.8
P26927	P26927;Q2TV78;Q2TV78-2				1.59091e+06
P26992	P26992				1.00295e+07
P27169	P27169				8.83509e+06
P27348	P27348				171095
P27658	P27658				549401
P27694	P27694				353653
P27797	P27797				1.21897e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				3.97416e+06
P28066	P28066				231609
P28074	P28074;P28074-2				132174
P28161;P28161-2	P28161;P28161-2				63573.7
P28300	P28300				1.46689e+06
P28482	P28482				193511
P28799;P28799-2;P28799-3	P28799;P28799-2;P28799-3				133828
P28827;P28827-2	P28827;P28827-2				1.33585e+06
P28838;P28838-2	P28838;P28838-2				255951
P29120;P29120-2	P29120;P29120-2				3.7496e+06
P29218;P29218-3	P29218;P29218-3;P29218-2				2.83396e+06
P29279;P29279-2	P29279;P29279-2				456763
P29323;P29323-2;P29323-3	P29323;P29323-3;P29323-2				295765
P29401;P29401-2	P29401;P29401-2				1.53071e+06
P29622	P29622				2.37589e+07
P29762	P29762				1.95698e+06
P29966	P29966				2.20369e+06
P29972	P29972				11547.3
P30041	P30041				1.94473e+06
P30043	P30043				927304
P30047;P30047-2	P30047;P30047-2				419527
P30048;P30048-2	P30048;P30048-2				538281
P30086	P30086				2.43658e+07
P30101	P30101				3.31342e+06
P30530;P30530-2	P30530;P30530-2				4.97384e+06
P30711	P30711				120259
P30740	P30740				621524
P30990	P30990				978142
P31146	P31146				1.26595e+06
P31150	P31150				4.35521e+06
P31151	P31151				218952
P31153	P31153				3.35003e+06
P31321	P31321				190724
P31937	P31937				92116.4
P31946;P31946-2	P31946;P31946-2				909808
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				151362
P31949	P31949				1.42746e+06
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				3.17341e+06
P32119	P32119				6.36679e+06
P32971	P32971				125015
P33151	P33151;P33151-2				4.13797e+06
P33908	P33908				1.61923e+07
P34059	P34059				2.60424e+06
P34096	P34096				6.92845e+06
P34741	P34741				562536
P34949;P34949-2	P34949;P34949-2				232624
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				5.87186e+06
P35052	P35052				5.17269e+06
P35080	P35080				462210
P35237	P35237				896997
P35318	P35318				3.23684e+06
P35442	P35442				2.48182e+06
P35443	P35443				7.75684e+06
P35475	P35475				170689
P35527	P35527				8.06029e+06
P35542	P35542				5.01153e+07
P35555	P35555				3.20682e+06
P35579	P35579;P35579-2				349126
P35590	P35590				679675
P35613;P35613-2	P35613;P35613-2;P35613-3;P35613-4				7.099e+06
P35625	P35625				359513
P35754	P35754				1.41977e+06
P35858;P35858-2	P35858;P35858-2				5.40241e+06
P35908	P35908				5.28926e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				404859
P36222	P36222				6.8617e+07
P36269;P36269-2;P36269-3	P36269;P36269-2;P36269-3				140040
P36871	P36871;P36871-2				1.54758e+06
P36888;P36888-2	P36888;P36888-2				129934
P36955	P36955				3.90795e+08
P36957	P36957;P36957-2				1.37566e+07
P37173;P37173-2	P37173;P37173-2				1.07803e+06
P37235;P61601;P84074	P37235;P61601;P84074				41377.7
P37802;P37802-2	P37802;P37802-2				1.1653e+06
P37837;P37837-2	P37837;P37837-2				7.65158e+06
P37840;P37840-2	P37840;P37840-2				339348
P38571;P38571-2	P38571;P38571-2				2.33629e+06
P39059	P39059				3.06728e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				2.65298e+07
P39748;P39748-2	P39748;P39748-2				548916
P40121;P40121-2	P40121;P40121-2				1.78345e+06
P40189	P40189;P40189-3				1.05595e+07
P40925;P40925-3	P40925;P40925-3				1.82095e+07
P40926	P40926;P40926-2				6.16915e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				2.1433e+06
P41222	P41222				1.79048e+09
P41271;P41271-2	P41271;P41271-2				5.261e+07
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3				1.19955e+06
P42658;P42658-2	P42658;P42658-2				6.52501e+06
P42785	P42785;P42785-2				1.17004e+07
P42857;P42857-2	P42857;P42857-2				1.1838e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				412967
P43121	P43121;P43121-2				1.2136e+07
P43146	P43146				1.05407e+07
P43234	P43234				2.4305e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				2.78991e+07
P43652	P43652				4.74986e+07
P45877	P45877				4.00663e+06
P46459	P46459				1.0326e+06
P47972	P47972				4.71861e+06
P48058;P48058-2	P48058;P48058-2				6.3488e+06
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				3.76456e+06
P48147	P48147				268817
P48163	P48163;P48163-2				1.19477e+06
P48539	P48539				1.85611e+06
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				132165
P48637	P48637;P48637-2				1.72505e+06
P48723	P48723				2.38065e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.05214e+06
P48740-3	P48740;P48740-2;P48740-3;P48740-4				4.58423e+06
P48745	P48745				923281
P49221	P49221				6.81567e+06
P49257	P49257				4.13028e+06
P49418;P49418-2	P49418;P49418-2				495525
P49641	P49641;P49641-1;P49641-2				8.85693e+06
P49747;P49747-2	P49747;P49747-2				5.0931e+06
P49908	P49908				1.87628e+07
P50238	P50238				4.12864e+06
P50281	P50281				953135
P50395	P50395;P50395-2				691128
P50502	P50502;Q8IZP2				1.37328e+06
P50750-2	P50750-2				375907
P50895	P50895				1.8819e+06
P50897;P50897-2	P50897;P50897-2				1.28139e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				642510
P51512;P51512-2	P51512;P51512-2				363260
P51668;P61077;P61077-2;P61077-3;P62837;P62837-2;Q9Y2X8	P51668;P61077;P62837;Q9Y2X8;P62837-2;P61077-2;P61077-3				465668
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				1.22432e+06
P51688	P51688				1.67839e+06
P51693	P51693;P51693-2				2.83814e+08
P51693-2	P51693-2				1.56628e+06
P51805	P51805				109598
P51812	P51812;Q15418;Q15418-2;Q15418-3;Q15418-4				1.19619e+06
P51884	P51884				5.26046e+07
P51888	P51888				1.36167e+07
P52565;P52565-2	P52565;P52565-2				791800
P52566	P52566				699211
P52758	P52758				1.20316e+06
P52797	P52797				2.46834e+06
P52799	P52799				4.24525e+06
P52803	P52803				3.53341e+06
P52848	P52848				806508
P52943;P52943-2	P52943;P52943-2				307524
P53041	P53041				143466
P53634	P53634				1.80334e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				5.74448e+06
P54253	P54253				8.55305e+07
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				1.92797e+07
P54652	P54652				401068
P54727	P54725;P54727;P54725-2;P54725-3				1.1357e+06
P54764	P54764;P54764-2				1.42125e+07
P54802	P54802				3.28182e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				187053
P54826	P54826				469790
P55058	P55058;P55058-2;P55058-3;P55058-4				1.10399e+08
P55083;P55083-2	P55083;P55083-2				1.98381e+07
P55087;P55087-2	P55087;P55087-2				2.06339e+06
P55103	P55103				57425.1
P55268	P55268				2.49553e+06
P55283;P55283-2	P55283;P55283-2				6.29105e+06
P55285;P55285-2	P55285;P55285-2				3.53092e+06
P55286	P55286				3.20321e+06
P55287;P55287-2	P55287;P55287-2				2.22847e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				3.19159e+07
P55291	P55291				1.94343e+06
P55774	P55774				191083
P55786	P55786;P55786-2				1.8879e+06
P55899	P55899				506421
P56159;P56159-2	P56159;P56159-2				1.68774e+06
P56199	P56199				3.38905e+06
P56705;P56705-2	P56705;P56705-2				270097
P56817;P56817-2	P56817;P56817-2;P56817-3;P56817-4;P56817-5;P56817-6				2.59824e+06
P57087;P57087-2;P57087-3	P57087;P57087-2;P57087-3				2.09939e+06
P58215	P58215;P58215-2;P58215-3				492956
P58400	P58400;P58400-1				870903
P58401	P58401				656569
P58417	O95156;P58417				5.72862e+06
P60174;P60174-3	P60174;P60174-3;P60174-4				8.4472e+06
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				164968
P60660;P60660-2	P60660;P60660-2				1.42907e+06
P60709;P63261	P60709;P63261				4.13539e+07
P60981;P60981-2	P60981;P60981-2				1.25169e+06
P60983	P60983				1.95298e+06
P61026	P51153;P59190;P61006;P61026;P62820;Q92930;Q9H0U4;Q92928;P61006-2;P62820-2;P62820-3;P59190-2				427530
P61088	P61088				630012
P61106	P61106				1.1312e+06
P61158	P61158;Q9P1U1;Q9C0K3;Q9P1U1-2;Q9P1U1-3				190106
P61204;P84077	P18085;P61204;P84077;P84085;P61204-2				381970
P61266;P61266-2	P61266;P61266-2				2.25548e+06
P61278	P61278				2.37399e+07
P61604	P61604				293069
P61626	P61626				5.53177e+07
P61769	P61769				7.92352e+08
P61916	P61916;P61916-2				1.16091e+08
P61970	P61970				4.34306e+06
P61981	P61981				8.03444e+06
P62258	P62258;P62258-2				6.15972e+06
P62328	P62328				6.48954e+06
P62805	P62805				1.1625e+06
P62873;P62873-2;P62879;Q9HAV0	P62873;P62879;Q9HAV0;P62873-2;P62879-2				768606
P62913;P62913-2	P62913;P62913-2				2.65971e+07
P62937	P62937				1.52688e+07
P62942	P62942				2.21888e+06
P62993	P62993;P62993-2				1.0656e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;P63010-3				1.96375e+06
P63104	P63104;P63104-2				7.441e+06
P63208	P63208;P63208-2				2.1705e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				314266
P63302	P63302				58862.7
P67936	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				2.16461e+06
P68032	P62736;P63267;P68032;P68133				7.99162e+06
P68036;P68036-2;P68036-3	P68036;A0A1B0GUS4;P68036-2;P68036-3				772230
P68104;Q5VTE0	P68104;Q05639;Q5VTE0				1.37129e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;Q9NY65;P0DPH7-2;P68366-2;Q71U36-2;Q9NY65-2				3.31222e+06
P68402	P68402				56947.6
P68871	P02042;P68871				3.91533e+08
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.23571e+06
P69905	P69905				2.74143e+08
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				655428
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				2.28565e+07
P78330	P78330				29248.6
P78417;P78417-3	P78417;P78417-3				1.41321e+06
P78504	P78504				784931
P78509;P78509-2	P78509;P78509-2;P78509-3				4.55389e+06
P78536;P78536-2	P78536;P78536-2				1.33476e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				1.38709e+06
P80108	P80108				4.69251e+06
P80188;P80188-2	P80188;P80188-2				3.19704e+06
P80303;P80303-2	P80303;P80303-2				1.09006e+06
P80723	P80723;P80723-2				3.31532e+06
P80748	P80748				5.86562e+07
P81605	P81605				4.80304e+06
P84157	P84157;P84157-2;P84157-3				273408
P98095;P98095-2	P98095;P98095-2				4.17606e+06
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				1.53329e+06
P98155;P98155-2	P98155;P98155-2				1.05211e+06
P98160	P98160				2.83774e+07
P98172	P98172				1.39047e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				204425
P99999	P99999				2.27435e+06
Q00973	Q00973;Q00973-2;Q00973-3				924346
Q01459	Q01459				5.68224e+06
Q01469	Q01469				5.20271e+06
Q01973;Q01973-3	Q01973;Q01974;Q01973-3				297815
Q01995	Q01995				1.50172e+07
Q02246	Q02246				2.68514e+07
Q02413	Q02413				410743
Q02487;Q02487-2	Q02487;Q02487-2				4.65687e+06
Q02790	Q02790				74823.6
Q02809;Q02809-2	Q02809;Q02809-2				1.79431e+06
Q02818	Q02818				1.03455e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				3.69464e+06
Q03167;Q03167-2	Q03167;Q03167-2				4.40127e+06
Q03591	Q03591				3.61829e+07
Q04721	Q04721				1.91621e+06
Q04756	Q04756				1.38188e+06
Q04760;Q04760-2	Q04760;Q04760-2				1.81002e+06
Q04917	Q04917				639478
Q05193;Q05193-2;Q05193-3;Q05193-5	Q05193;Q05193-2;Q05193-3;Q05193-5				302129
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.55532e+06
Q05996;Q05996-2	Q05996;Q05996-2				2.02971e+06
Q06033;Q06033-2	Q06033;Q06033-2				8.90022e+06
Q06418	Q06418				2.1965e+06
Q06481	Q06481;Q06481-3;Q06481-6				1.84255e+07
Q06828	Q06828				9.25749e+06
Q06830	Q06830;Q13162				4.95373e+06
Q07092;Q07092-2	Q07092;Q07092-2				2.89642e+06
Q07507	Q07507				2.15599e+06
Q07699;Q07699-2	Q07699;Q07699-2				820162
Q07954	Q07954				5.63969e+06
Q08043	Q08043				550890
Q08174;Q08174-2	Q08174;Q08174-2				3.26487e+06
Q08257;Q08257-2	Q08257;Q08257-2;Q08257-3				379765
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				5.29335e+06
Q08380	Q08380				9.30499e+07
Q08397	Q08397				483364
Q08431;Q08431-2;Q08431-4	Q08431;Q08431-2;Q08431-3;Q08431-4				3.47452e+06
Q08554;Q08554-2	Q08554;Q08554-2				1.58346e+06
Q08629	Q08629				5.66918e+06
Q08ET2	O15389;Q08ET2				7.33043e+06
Q09328	Q09328				1.68246e+06
Q09666	Q09666				389022
Q0P6D2	Q0P6D2				1.74177e+06
Q10469	Q10469				1.15184e+06
Q10471	Q10471				3.7806e+06
Q10472	Q10472;Q8IUC8;Q8IUC8-3;Q8IUC8-2				4.31055e+06
Q10588	Q10588				1.57187e+06
Q10589;Q10589-2	Q10589;Q10589-2				427540
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				288770
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-4;Q12794-7				2.05663e+06
Q12797;Q12797-10	Q12797;Q12797-10				311389
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				1.40078e+08
Q12841;Q12841-2	Q12841;Q12841-2				5.58606e+06
Q12860	Q12860;Q12860-2				9.23978e+07
Q12866	Q12866				751576
Q12907	Q12907				3.03066e+07
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				977888
Q13145	Q13145				480353
Q13201;Q13201-2	Q13201;Q13201-2				248789
Q13214;Q13214-2	Q13214;Q13214-2				2.03895e+06
Q13217	Q13217				1.61057e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.04222e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				8.67339e+06
Q13232	Q13232				506987
Q13275-2	Q13275;Q13275-2				709249
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				833299
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				1.22697e+07
Q13332-5	Q13332-5;Q13332-7				610808
Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				970548
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				267392
Q13433	Q13433				689543
Q13443;Q13443-2	Q13443;Q13443-2				1.03513e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				3.64556e+06
Q13449	Q13449				1.00402e+08
Q13501;Q13501-2	Q13501;Q13501-2				356063
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				5.77674e+06
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				4.93997e+06
Q13519;Q13519-2	Q13519;Q13519-2				885470
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				2.45496e+06
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				575351
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				861036
Q13634;Q13634-2	Q13634;Q13634-2				2.13416e+06
Q13641	Q13641				532789
Q13642-1;Q13642-4;Q13642-5	Q13642;Q13642-1;Q13642-3;Q13642-4;Q13642-5				1.45599e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				1.34847e+07
Q13790	Q13790				2.69551e+06
Q13822-3	Q13822;Q13822-3				1.80039e+08
Q13867	Q13867				1.34591e+06
Q14019	Q14019				2.71027e+06
Q14112;Q14112-2	Q14112;Q14112-2				1.31613e+07
Q14114;Q14114-2;Q14114-3;Q14114-4	Q14114;Q14114-3;Q14114-2;Q14114-4				414304
Q14118	Q14118				5.37238e+07
Q14126	Q14126				2.3495e+06
Q14165	Q14165				3.88955e+06
Q14213	Q14213				278952
Q14242;Q14242-2	Q14242;Q14242-2				1.06373e+06
Q14257;Q14257-2	Q14257;Q14257-2				1.31836e+06
Q14314	Q14314				2.96432e+06
Q14315;Q14315-2	Q14315;Q14315-2				9.64582e+06
