Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_G3_79069638.mzML
P15529;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-3;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9	P15529;P15529-3;P15529-10;P15529-11;P15529-12;P15529-13;P15529-14;P15529-15;P15529-16;P15529-2;P15529-4;P15529-5;P15529-6;P15529-7;P15529-8;P15529-9				1.21402e+06
P15531;P15531-2	P15531;P15531-2				1.3803e+06
P15586;P15586-2	P15586;P15586-2				4.3138e+06
P15848;P15848-2	P15848;P15848-2				409249
P15907;P15907-2	P15907;P15907-2				568756
P16035	P16035				1.73097e+08
P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9	P16070;P16070-10;P16070-11;P16070-12;P16070-13;P16070-14;P16070-15;P16070-16;P16070-17;P16070-18;P16070-3;P16070-4;P16070-5;P16070-6;P16070-7;P16070-8;P16070-9				3.93565e+08
P16112;P16112-2	P16112;P16112-2;P16112-3				3.33247e+06
P16152	P16152				7.44274e+06
P16234;P16234-2;P16234-3	P16234;P16234-2;P16234-3				1.20756e+06
P16278;P16278-3	P16278;P16278-3				1.28941e+06
P16519;P16519-2;P16519-3	P16519;P16519-2;P16519-3				7.92693e+06
P16870;P16870-2	P16870;P16870-2				1.97489e+08
P16949;P16949-2	P16949;P16949-2				9.67288e+06
P17050	P17050				3.52363e+06
P17174	P17174;P17174-2				9.78426e+07
P17302	P17302				2.92183e+06
P17405;P17405-4	P17405;P17405-4				2.38455e+06
P17600;P17600-2	P17600;P17600-2				2.57317e+06
P17677;P17677-2	P17677;P17677-2				6.69536e+06
P17813;P17813-2	P17813;P17813-2				3.8971e+06
P17900	P17900				2.30843e+08
P17931	P17931				6.77728e+06
P17936;P17936-2	P17936;P17936-2				1.52224e+07
P18065	P18065				3.2665e+08
P18075	P18075				545496
P18206;P18206-2	P18206;P18206-2				4.07286e+06
P18428	P18428				5.30841e+06
P18669	P15259;P18669				2.96706e+07
P19021;P19021-5;P19021-6	P19021;P19021-3;P19021-4;P19021-2;P19021-5;P19021-6				8.47778e+07
P19022	P19022;P19022-2				2.39861e+08
P19256;P19256-2;P19256-3	P19256;P19256-2;P19256-3				1.72329e+06
P19320	P19320;P19320-2;P19320-3				2.89802e+07
P19367;P19367-2;P19367-3;P19367-4	P19367;P19367-2;P19367-3;P19367-4				3.1284e+06
P19652	P19652				1.91695e+09
P19823	P19823				1.41693e+08
P19827	P19827;P19827-2				8.72653e+07
P19835	P19835				1.78933e+06
P20036	P20036				512515
P20062	P20062				3.68912e+07
P20138;P20138-2	P20138;P20138-2				2.88269e+06
P20366;P20366-2;P20366-3;P20366-4	P20366;P20366-2;P20366-3;P20366-4				4.28529e+07
P20382	P20382				2.01511e+06
P20396	P20396				1.74578e+06
P20472	P20472				2.90863e+07
P20618	P20618				2.31085e+06
P20742	P20742;P20742-2				1.17041e+07
P20774	P20774				4.19143e+08
P20827	P20827;P20827-2				2.32758e+07
P20908;P20908-2	P20908;P20908-2				2.11956e+06
P20916;P20916-2;P20916-3	P20916;P20916-2;P20916-3				1.62125e+07
P20933	P20933				1.93572e+08
P21333;P21333-2	P21333;P21333-2				2.08777e+06
P21579	P21579				3.37237e+06
P21802;P21802-16;P21802-2;P21802-5;P21802-6;P21802-8	P21802;P21802-3;P21802-15;P21802-16;P21802-17;P21802-18;P21802-19;P21802-2;P21802-20;P21802-21;P21802-22;P21802-4;P21802-5;P21802-6;P21802-8				1.09261e+07
P21810	P21810				3.27912e+06
P21860;P21860-4	P21860;P21860-4				1.0905e+06
P21926	P21926				2.35951e+06
P22004	P22004				5.01957e+06
P22061;P22061-2	P22061;P22061-2				2.94921e+07
P22105;P22105-1;P22105-4	P22105;P22105-1;P22105-4				2.30703e+07
P22303;P22303-2;P22303-4	P22303;P22303-2;P22303-3;P22303-4				4.27905e+06
P22304	P22304;P22304-2;P22304-3				3.94372e+07
P22352	P22352				1.01188e+08
P22392;P22392-2	P15531;P22392;P22392-2;P15531-2				8.71308e+06
P22607;P22607-2;P22607-3;P22607-4	P22607;P22607-2;P22607-3;P22607-4				1.5691e+07
P22676	P22676				1.48802e+06
P22692;P22692-2	P22692;P22692-2				1.47071e+08
P22748	P22748				1.59724e+07
P22792	P22792				7.92098e+06
P22794;P22794-2	P22794;P22794-2				7.58227e+06
P22891;P22891-2	P22891;P22891-2				1.86924e+06
P22897	P22897				2.01359e+07
P23083	P23083;A0A0C4DH31				3.32928e+06
P23142	P23142				2.42698e+08
P23142-4	P23142-4				4.86441e+08
P23284	P23284				5.05717e+07
P23435	P23435				1.34317e+08
P23468	P23468;P23468-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.34411e+07
P23470;P23470-2	P23470;P23470-2				2.44174e+07
P23471;P23471-2	P23471;P23471-2;P23471-3				7.75994e+07
P23515	P23515				3.78805e+08
P23528	P23528				2.07048e+06
P23560;P23560-2;P23560-3;P23560-4;P23560-5	P23560;P23560-2;P23560-3;P23560-4;P23560-5				5.71494e+06
P23582	P23582				8.2404e+07
P24043	P24043				2.62196e+07
P24592	P24592				4.41843e+08
P24593	P24593				2.87313e+07
P24666;P24666-2;P24666-3;P24666-4	P24666;P24666-2;P24666-3;P24666-4				1.04829e+07
P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6	P24821;P24821-2;P24821-3;P24821-4;P24821-5;P24821-6				4.42694e+06
P25189;P25189-2	P25189;P25189-2				4.4054e+06
P25311	P25311				8.54791e+08
P25713	P25713				6.6294e+06
P25774;P25774-2	P25774;P25774-2				2.09852e+07
P25788;P25788-2	P25788;P25788-2				745627
P26038	P26038				1.0013e+07
P26447	P26447				1.18578e+06
P26572	P26572				1.07754e+07
P26927	P26927;Q2TV78;Q2TV78-2				8.43939e+06
P26992	P26992				1.00963e+08
P27169	P27169				6.93422e+07
P27658	P27658				910260
P27797	P27797				5.15012e+07
P27824;P27824-2	P27824;P27824-2;P27824-3				1.73298e+07
P28482	P28482				1.44763e+06
P28799;P28799-3	P28799;P28799-3				1.69307e+06
P28827;P28827-2	P28827;P28827-2				4.486e+06
P28838;P28838-2	P28838;P28838-2				860760
P29120;P29120-2	P29120;P29120-2				1.34119e+07
P29218;P29218-3	P29218;P29218-3;P29218-2				8.98618e+06
P29401;P29401-2	P29401;P29401-2				3.89022e+06
P29622	P29622				9.51548e+07
P29762	P29762				1.42775e+06
P29966	P29966				8.63118e+06
P30041	P30041				6.08695e+06
P30043	P30043				2.25945e+06
P30086	P30086				8.07995e+07
P30101	P30101				1.38823e+07
P30530;P30530-2	P30530;P30530-2				6.8485e+07
P30711	P30711				284427
P30740	P30740				1.78156e+06
P31146	P31146				4.43361e+06
P31150	P31150;P50395				1.7106e+07
P31321	P31321				1.70059e+06
P31431;P31431-2	P31431;P31431-2				485755
P31946;P31946-2	P31946;P31946-2				8.63341e+06
P31948;P31948-2;P31948-3	P31948;P31948-2;P31948-3				203994
P32004;P32004-2;P32004-3	P32004;P32004-2;P32004-3				2.20672e+07
P32119	P32119				1.99038e+07
P33151	P33151;P33151-2				1.96058e+07
P33908	P33908				5.69808e+07
P34059	P34059				9.41682e+06
P34096	P34096				1.26311e+07
P34741	P34741				2.38175e+06
P35030;P35030-2;P35030-3;P35030-4;P35030-5	P35030;P35030-2;P35030-3;P35030-4;P35030-5				1.85216e+06
P35052	P35052				2.21676e+07
P35080	P35080				2.38012e+06
P35237	P35237				3.0305e+06
P35318	P35318				9.45343e+06
P35442	P35442				1.20673e+07
P35443	P35443				4.50591e+07
P35527	P35527				2.12561e+07
P35542	P35542				2.37477e+08
P35555	P35555				1.45658e+07
P35590	P35590				1.95124e+06
P35858;P35858-2	P35858;P35858-2				2.21364e+07
P35908	P35908				9.44616e+06
P35968;P35968-2;P35968-3	P35968;P35968-2;P35968-3				5.43797e+06
P36222	P36222				2.16107e+08
P36871;P36871-2	P36871;P36871-2;P36871-3				5.34833e+06
P36888;P36888-2	P36888;P36888-2				985050
P36955	P36955				1.99558e+09
P36957;P36957-2	P36957;P36957-2				1.29512e+08
P36980	P36980				7.54353e+07
P37173;P37173-2	P37173;P37173-2				5.70185e+06
P37802;P37802-2	P37802;P37802-2				1.61187e+06
P37837;P37837-2	P37837;P37837-2				1.07231e+07
P38571;P38571-2	P38571;P38571-2				7.96117e+06
P39059	P39059				7.67487e+06
P39060;P39060-1;P39060-2	P39060;P39060-1;P39060-2				4.84283e+07
P40121;P40121-2	P40121;P40121-2				987639
P40189	P40189;P40189-3				1.96348e+08
P40925;P40925-3	P40925;P40925-3				3.75133e+07
P40926	P40926;P40926-2				4.49297e+06
P40967;P40967-2;P40967-4;P40967-5	P40967;P40967-2;P40967-4;P40967-5				1.55818e+06
P41217;P41217-2;P41217-3	P41217;P41217-2;P41217-3				3.64307e+06
P41222	P41222				2.23948e+10
P41271;P41271-2	P41271;P41271-2				3.55519e+08
P42262;P42262-2;P42262-3	P42262;P42262-2;P42262-3;P42262-4				3.73158e+06
P42658;P42658-2	P42658;P42658-2				8.63877e+06
P42785	P42785;P42785-2				4.67797e+07
P42857;P42857-2	P42857;P42857-2				5.16496e+06
P43004;P43004-2;P43004-3	P43004;P43004-2;P43004-3				1.54665e+06
P43121	P43121;P43121-2				8.53284e+07
P43146	P43146				1.9715e+07
P43234	P43234				3.28312e+06
P43251;P43251-2;P43251-3;P43251-4	P43251;P43251-2;P43251-3;P43251-4				1.58731e+08
P43652	P43652				7.85458e+08
P45877	P45877				1.06747e+07
P46459	P46459				4.73474e+06
P47972	P47972				1.72174e+07
P48058;P48058-2	P48058;P48058-2				2.53488e+07
P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6	P48061;P48061-2;P48061-3;P48061-4;P48061-5;P48061-6				2.26318e+07
P48066;P48066-2	P48066;P48066-2				486735
P48147	P48147				1.55645e+06
P48539	P48539				1.37303e+07
P48551;P48551-2;P48551-3	P48551;P48551-2;P48551-3				3.86894e+06
P48637	P48637				9.808e+06
P48723	P48723				9.1371e+06
P48740-2;P48740-4	P48740-2;P48740-4				2.09121e+07
P48740-3	P48740;P48740-2;P48740-3;P48740-4				1.56103e+07
P48745	P48745				1.91464e+07
P49221	P49221				2.12792e+07
P49257	P49257				1.73375e+07
P49418;P49418-2	P49418;P49418-2				3.43526e+06
P49641	P49641;P49641-1;P49641-2				4.23833e+07
P49720	P49720				312302
P49747;P49747-2	P49747;P49747-2				6.36226e+06
P49908	P49908				3.56664e+07
P50281	P50281				3.13364e+06
P50395	P50395;P50395-2				2.83169e+06
P50895	P50895				3.28238e+06
P50897	P50897;P50897-2				6.66241e+06
P50993	P05023;P13637;P20648;P50993;P05023-2;P05023-3;P05023-4;P13637-2;P13637-3				5.04353e+06
P51674;P51674-2;P51674-3	P51674;P51674-2;P51674-3				2.27321e+06
P51688	P51688				661468
P51693	P51693;P51693-2				8.60455e+08
P51693-2	P51693-2				7.8345e+06
P51805	P51805				843893
P51884	P51884				1.46872e+08
P51888	P51888				2.76495e+07
P52565;P52565-2	P52565;P52565-2				1.46346e+06
P52758	P52758				623536
P52799	P52799				6.98812e+06
P52803	P52803				2.34647e+07
P52848	P52848;P52848-3				3.53478e+06
P53041	P53041				1.2882e+06
P53634	P53634				4.17904e+06
P54108;P54108-2;P54108-3	P54108;P54108-2;P54108-3				2.88643e+07
P54253	P54253				1.07036e+09
P54289-2;P54289-3	P54289;P54289-2;P54289-3;P54289-4;P54289-5				4.83414e+07
P54727	P54725;P54727;P54725-2;P54725-3				5.35934e+06
P54764	P54764				5.37632e+07
P54802	P54802				5.09875e+06
P54803;P54803-4;P54803-5	P54803;P54803-3;P54803-4;P54803-5				1.76861e+06
P55058	P55058;P55058-2;P55058-3;P55058-4				6.74838e+08
P55083;P55083-2	P55083;P55083-2				1.10247e+07
P55087;P55087-2	P55087;P55087-2				1.0989e+07
P55103	P55103				1.8882e+06
P55268	P55268				7.68862e+06
P55283;P55283-2	P55283;P55283-2				1.48218e+07
P55285;P55285-2	P55285;P55285-2				7.07307e+06
P55286	P55286				2.11878e+07
P55287;P55287-2	P55287;P55287-2				8.4956e+06
P55290;P55290-4	P55290;P55290-2;P55290-3;P55290-4;P55290-5				1.69258e+08
P55291	P55291				3.33529e+07
P55786;P55786-2	P55786;P55786-2				6.89688e+06
P55899	P55899				756547
P55957;P55957-2	P55957;P55957-2;P55957-4				1.00267e+06
P56159;P56159-2	P56159;P56159-2				7.64064e+06
P56817;P56817-2;P56817-3;P56817-4	P56817;P56817-2;P56817-3;P56817-4				2.1201e+06
P58400	P58400;P58400-1				5.76557e+06
P58401	P58401				6.95021e+06
P58417	O95156;P58417				8.30286e+06
P59282;Q9BW30	P59282;Q9BW30				297912
P60174;P60174-3	P60174;P60174-3;P60174-4				3.14916e+07
P60520	O95166;P60520;Q9H0R8;Q9H0R8-2				2.86565e+06
P60709;P63261	P60709;P63261				1.00179e+08
P60900;P60900-2	P60900;P60900-2				547272
P61106	P61106				1.363e+06
P61204;P61204-2;P84077;P84085	P18085;P61204;P84077;P84085;P61204-2				1.56235e+06
P61278	P61278				6.25593e+07
P61626	P61626				1.52438e+08
P61769	P61769				2.90673e+09
P61812;P61812-2	P61812;P61812-2				700923
P61916	P61916;P61916-2				1.58733e+08
P61970	P61970				9.0795e+06
P61981	P61981				3.81919e+06
P62258	P62258;P62258-2				1.65054e+07
P62328	P62328;P63313				1.49375e+07
P62937	P62937				2.3686e+07
P62942	P62942				3.46762e+06
P62993	P62993;P62993-2				4.85367e+06
P63010;P63010-2;P63010-3	P63010;P63010-2;Q10567;Q10567-3;P63010-3;Q10567-2;Q10567-4				1.11269e+07
P63104	P63104;P63104-2				2.76526e+07
P63167;Q96FJ2	P63167;Q96FJ2				1.0886e+07
P63208	P63208;P63208-2				5.04479e+06
P63241;P63241-2;Q6IS14;Q9GZV4	P63241;Q9GZV4;Q6IS14;P63241-2				254201
P63302	P63302				1.85328e+06
P68032;P68133	P62736;P63267;P68032;P68133				1.10871e+07
P68036	P68036;A0A1B0GUS4;P68036-2;P68036-3				4.46235e+06
P68363;Q71U36;Q71U36-2;Q9BQE3	P68363;Q71U36;Q9BQE3;Q71U36-2				1.03924e+06
P68871	P02042;P68871				5.00663e+07
P69849;Q15155;Q5JPE7;Q5JPE7-2	P69849;Q15155;Q5JPE7;Q5JPE7-2;Q5JPE7-3				1.18991e+06
P69905	P69905				4.24237e+07
P78310;P78310-2;P78310-5;P78310-6;P78310-7	P78310;P78310-2;P78310-4;P78310-5;P78310-6;P78310-7				2.53796e+06
P78324;P78324-2	P78324;Q9P1W8;Q5TFQ8;P78324-2;P78324-4;Q9P1W8-2;Q9P1W8-3;Q9P1W8-4				8.36174e+07
P78417;P78417-3	P78417;P78417-3				4.58045e+06
P78509	P78509;P78509-2;P78509-3				6.82511e+07
P78536;P78536-2	P78536;P78536-2				5.64071e+06
P78539;P78539-2;P78539-3;P78539-5	P78539;P78539-2;P78539-3;P78539-4;P78539-5				4.89618e+06
P80108	P80108				1.81703e+07
P80188;P80188-2	P80188;P80188-2				6.10683e+06
P80303;P80303-2	P80303;P80303-2				1.18671e+07
P80723	P80723;P80723-2				1.62258e+07
P80748	P80748				1.38959e+08
P82987;P82987-2	P82987;P82987-2				610992
P84157	P84157;P84157-2;P84157-3				1.31172e+06
P98095;P98095-2	P98095;P98095-2				1.96793e+07
P98153;P98153-2;P98153-3	P98153;P98153-2;P98153-3				5.64926e+06
P98160	P98160				6.01756e+07
P98164	P98164				669251
P98172	P98172				3.31088e+06
P98173;P98173-2;P98173-3	P98173;P98173-2;P98173-3				939963
P99999	P99999				1.80076e+07
Q00973	Q00973;Q00973-2;Q00973-3				3.76612e+06
Q01459	Q01459				1.69902e+07
Q01469	Q01469				6.62478e+07
Q01995	Q01995				1.53326e+07
Q02246	Q02246				8.26358e+07
Q02487;Q02487-2	Q02487;Q02487-2				1.23109e+07
Q02747	Q02747				2.80294e+06
Q02790	Q02790				669218
Q02809;Q02809-2	Q02809;Q02809-2				1.04962e+07
Q02818	Q02818				7.48657e+07
Q02985;Q02985-2	Q02985;Q92496;Q02985-2;Q92496-2;Q92496-3				1.20517e+07
Q03167;Q03167-2	Q03167;Q03167-2				2.58144e+07
Q04721	Q04721				7.32221e+06
Q04756	Q04756				1.01734e+07
Q04760;Q04760-2	Q04760;Q04760-2				8.42548e+06
Q05707;Q05707-2	Q05707;Q05707-2;Q05707-3				2.96682e+06
Q05996;Q05996-2	Q05996;Q05996-2				2.24948e+07
Q06033;Q06033-2	Q06033;Q06033-2				1.58177e+07
Q06418	Q06418				1.66237e+07
Q06481	Q06481;Q06481-3;Q06481-6				1.8747e+08
Q06828	Q06828				1.08657e+08
Q06830	Q06830				3.04004e+07
Q07092;Q07092-2	Q07092;Q07092-2				3.87713e+06
Q07954	Q07954				2.24784e+07
Q08174;Q08174-2	Q08174;Q08174-2				1.0891e+07
Q08209;Q08209-2;Q08209-3;Q08209-5	Q08209;Q08209-2;Q08209-3;Q08209-4;Q08209-5				891452
Q08345;Q08345-5	Q08345;Q08345-2;Q08345-4;Q08345-5;Q08345-6				2.66962e+07
Q08380	Q08380				2.48392e+08
Q08431;Q08431-4	Q08431;Q08431-3;Q08431-4				7.95596e+06
Q08554;Q08554-2	Q08554;Q08554-2				5.77223e+06
Q08629	Q08629				6.48226e+07
Q08ET2	O15389;Q08ET2				2.16474e+07
Q09327	Q09327				1.83534e+06
Q09328	Q09328				4.64034e+06
Q09666	Q09666				1.77229e+06
Q0P6D2	Q0P6D2				1.76193e+07
Q10469	Q10469				6.42944e+06
Q10471	Q10471				1.35499e+07
Q10472	Q10472				1.95014e+07
Q10588	Q10588				7.71127e+06
Q12765;Q12765-2;Q12765-3	Q12765;Q12765-2;Q12765-3				1.97952e+06
Q12794;Q12794-2;Q12794-7	Q12794;Q12794-2;Q12794-3;Q12794-7				3.75445e+06
Q12797;Q12797-10	Q12797;Q12797-10				5.34369e+06
Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5	Q12805;Q12805-2;Q12805-3;Q12805-4;Q12805-5				4.13384e+08
Q12841;Q12841-2	Q12841;Q12841-2				2.88996e+07
Q12860	Q12860;Q12860-2				3.32008e+08
Q12866	Q12866				2.69022e+06
Q12884	Q12884				299401
Q12907	Q12907				1.15319e+08
Q12913;Q12913-3	Q12913;Q12913-2;Q12913-3				5.6192e+06
Q13093	Q13093				639177
Q13162	Q13162				265628
Q13201;Q13201-2	Q13201;Q13201-2				2.00605e+06
Q13214;Q13214-2	Q13214;Q13214-2				5.15464e+06
Q13217	Q13217				6.57934e+06
Q13228;Q13228-4	Q13228;Q13228-2;Q13228-3;Q13228-4				1.34255e+07
Q13231;Q13231-3	Q13231;Q13231-2;Q13231-3;Q13231-4				4.77163e+06
Q13232	Q13232				695085
Q13275-2	Q13275;Q13275-2				2.0065e+06
Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6	Q13308;Q13308-2;Q13308-3;Q13308-4;Q13308-5;Q13308-6				703754
Q13332-2;Q13332-6	Q13332;Q13332-2;Q13332-3;Q13332-4;Q13332-5;Q13332-6;Q13332-7				2.04671e+07
Q13404;Q13404-1;Q13404-2;Q13404-7	Q13404;Q13404-1;Q13404-2;Q13404-6;Q13404-7				7.23794e+06
Q13421-2;Q13421-3;Q13421-4	Q13421;Q13421-2;Q13421-3;Q13421-4				2.35008e+06
Q13433	Q13433				1.18771e+06
Q13443;Q13443-2	Q13443;Q13443-2				3.55674e+06
Q13444;Q13444-10;Q13444-12;Q13444-2;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9	Q13444;Q13444-2;Q13444-10;Q13444-11;Q13444-12;Q13444-3;Q13444-4;Q13444-5;Q13444-6;Q13444-7;Q13444-8;Q13444-9				2.19849e+06
Q13449	Q13449				9.56038e+08
Q13508;Q13508-2;Q13508-3	Q13508;Q13508-2;Q13508-3				2.51346e+07
Q13510;Q13510-2	Q13510;Q13510-2;Q13510-3				2.01523e+07
Q13554;Q13554-2;Q13554-3;Q13554-4;Q13554-5;Q13554-7;Q13554-8	Q13554;Q13554-3;Q13554-2;Q13554-4;Q13554-5;Q13554-6;Q13554-7;Q13554-8				1.69369e+07
Q13555;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-5;Q13555-6;Q13555-7;Q13555-8;Q13555-9	Q13555;Q13555-5;Q13555-10;Q13555-11;Q13555-2;Q13555-3;Q13555-4;Q13555-6;Q13555-7;Q13555-8;Q13555-9				9.1933e+06
Q13557;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-8;Q13557-9	Q13557;Q13557-8;Q13557-10;Q13557-11;Q13557-12;Q13557-3;Q13557-4;Q13557-5;Q13557-6;Q13557-9				3.02164e+06
Q13634;Q13634-2	Q13634;Q13634-2				1.76793e+07
Q13641	Q13641				6.948e+06
Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9	Q13683;Q13683-10;Q13683-13;Q13683-3;Q13683-7;Q13683-9				9.6604e+06
Q13740;Q13740-2	Q13740;Q13740-2;Q13740-3				4.42916e+07
Q13790	Q13790				4.38597e+06
Q13822-3	Q13822;Q13822-3				7.99106e+08
Q13867	Q13867				1.65283e+06
Q14019	Q14019				8.12073e+06
Q14112;Q14112-2	Q14112;Q14112-2				2.14373e+07
Q14118	Q14118				1.15014e+08
Q14126	Q14126				1.29827e+07
Q14165	Q14165				8.02897e+06
Q14242;Q14242-2	Q14242;Q14242-2				4.54262e+06
Q14257;Q14257-2	Q14257;Q14257-2				4.26914e+06
Q14314	Q14314				1.32724e+07
Q14315;Q14315-2	Q14315;Q14315-2				4.65825e+06
Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5	Q14393;Q14393-1;Q14393-3;Q14393-4;Q14393-5				1.12025e+07
Q14515	Q14515;Q14515-2				5.53033e+08
Q14517	Q14517				798770
Q14520;Q14520-2	Q14520;Q14520-2				6.47173e+07
Q14563	Q14563				3.96075e+06
Q14574;Q14574-2	Q14574;Q14574-2				7.86551e+06
Q14624	Q14624				3.87227e+08
Q14696	Q14696				4.61989e+06
Q14697;Q14697-2	Q14697;Q14697-2				2.5173e+07
Q14766	Q14766;Q14766-4				1.15173e+07
Q14767	Q14767				8.11078e+06
Q14894	Q14894				5.07e+06
Q14956;Q14956-2	Q14956;Q14956-2				4.70075e+06
Q14982;Q14982-2;Q14982-3;Q14982-4	Q14982;Q14982-2;Q14982-3;Q14982-4				5.09246e+07
Q14C87	Q14C87;Q14C87-2				6.66302e+06
Q14DG7;Q14DG7-2	Q14DG7;Q14DG7-2				1.3959e+06
Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7	Q15063;Q15063-2;Q15063-3;Q15063-4;Q15063-5;Q15063-6;Q15063-7				2.58404e+06
Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5	Q15084;Q15084-2;Q15084-3;Q15084-4;Q15084-5				2.4774e+06
Q15113	Q15113				1.16655e+08
Q15121;Q15121-2	Q15121;Q15121-2				4.61168e+06
Q15165;Q15165-1;Q15165-3	Q15165;Q15165-1;Q15165-3				1.01048e+06
Q15166	Q15166				1.0045e+07
Q15223;Q15223-2;Q15223-3	Q15223;Q15223-2;Q15223-3				1.00711e+07
Q15256;Q15256-5	Q15256;Q15256-5				4.80558e+06
Q15257;Q15257-2;Q15257-3	Q15257;Q15257-2;Q15257-3				1.5913e+06
Q15262;Q15262-2;Q15262-3;Q15262-4	Q15262;Q15262-2;Q15262-3;Q15262-4				5.40326e+06
Q15293;Q15293-2	Q15293;Q15293-2				3.99712e+06
Q15303;Q15303-2;Q15303-3;Q15303-4	Q15303;Q15303-2;Q15303-3;Q15303-4				3.38907e+06
Q15375;Q15375-2;Q15375-4	Q15375;Q15375-2;Q15375-4				5.71016e+06
Q15459;Q15459-2	Q15459;Q15459-2				2.44078e+06
Q15465	Q15465				5.15727e+06
Q15582	Q15582				7.03505e+07
Q15768	Q15768				7.39671e+06
Q15782;Q15782-5;Q15782-6	Q15782;Q15782-5;Q15782-6				1.17474e+07
Q15818	Q15818				1.7001e+08
Q15828	Q15828				2.05797e+06
Q15846	Q15846				4.68652e+06
Q15848	Q15848				8.59794e+06
Q15904	Q15904				2.69005e+08
Q16143	Q16143				1.65288e+06
Q16270	Q16270;Q16270-2				8.41546e+08
Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5	Q16288;Q16288-2;Q16288-3;Q16288-4;Q16288-5				4.69283e+06
Q16363;Q16363-2	Q16363;Q16363-2				1.341e+07
Q16394	Q16394				1.796e+06
Q16531	Q16531				3.68384e+06
Q16555;Q16555-2	Q16555;Q16555-2				1.21851e+06
Q16568	Q16568				4.22553e+06
Q16581	Q16581				6.19687e+06
Q16610;Q16610-4	Q16610;Q16610-2;Q16610-3;Q16610-4				8.64351e+07
Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6	Q16620;Q16620-2;Q16620-3;Q16620-4;Q16620-5;Q16620-6				1.07162e+07
Q16627;Q16627-2	Q16627;Q16627-2				9.71789e+06
Q16651	Q16651;Q16651-2				1.58833e+06
Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9	Q16653;Q16653-10;Q16653-11;Q16653-13;Q16653-2;Q16653-3;Q16653-5;Q16653-6;Q16653-7;Q16653-8;Q16653-9				4.09834e+07
Q16658	Q16658				4.9882e+06
Q16674	Q16674				1.53697e+07
Q16706	Q16706				1.97137e+07
Q16769	Q16769				8.39946e+07
Q16775;Q16775-2	Q16775;Q16775-2				2.16248e+06
Q16799	Q16799				926385
Q16849	Q16849;Q16849-3;Q16849-2				5.39723e+07
Q16880	Q16880				6.27611e+06
Q16881;Q16881-2;Q16881-3;Q16881-4;Q16881-5;Q16881-6;Q16881-7	Q16881;Q16881-4;Q16881-5;Q16881-2;Q16881-3;Q16881-6;Q16881-7				2.63728e+06
Q17RC7	Q17RC7				9.79656e+07
Q24JP5;Q24JP5-2	Q24JP5;Q24JP5-2;Q24JP5-3				4.58774e+07
Q2TAL6	Q2TAL6				2.77755e+06
Q495W5	Q495W5;Q495W5-2				1.5839e+07
Q4G0P3	Q4G0P3;Q4G0P3-10;Q4G0P3-5;Q4G0P3-6;Q4G0P3-8				4.92625e+07
Q4G148;Q4G148-2	Q4G148;Q4G148-2				879200
Q4KWH8;Q4KWH8-3;Q4KWH8-4	Q4KWH8;Q4KWH8-2;Q4KWH8-3;Q4KWH8-4				7.13467e+06
Q4ZHG4;Q4ZHG4-2	Q4ZHG4;Q4ZHG4-2				117354
Q504Y0;Q504Y0-4;Q504Y0-5	Q504Y0;Q504Y0-4;Q504Y0-5				5.77615e+06
Q53EL9;Q53EL9-3	Q53EL9;Q53EL9-2;Q53EL9-3				5.6303e+07
Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4	Q53RD9;Q53RD9-2;Q53RD9-3;Q53RD9-4				2.42841e+07
Q53RT3;Q53RT3-2	Q53RT3;Q53RT3-2				1.06641e+06
Q562R1	Q562R1				4.41525e+07
Q5BIV9	Q5BIV9				1.96657e+07
